manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scored_candidate_roles,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_011__template_default__special_unique::x_but_not_y,g18::special/unique,g18_011,x_but_not_y,"It is special, but not ",special,unique,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_011__template_default__special_unique,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[4911],"[""Ġunique""]",[-2.648519277572632],1,-2.648519277572632,-2.648519277572632,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_011__template_default__special_unique::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:35.966972+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_012__template_default__snug_tight::x_but_not_y,g18::snug/tight,g18_012,x_but_not_y,"It is snug, but not ",snug,tight,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_012__template_default__snug_tight,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[10296],"[""Ġtight""]",[-1.8262817859649658],1,-1.8262817859649658,-1.8262817859649658,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_012__template_default__snug_tight::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.003898+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_013__template_default__happy_delighted::x_but_not_y,g18::happy/delighted,g18_013,x_but_not_y,"He is happy, but not ",happy,delighted,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_013__template_default__happy_delighted,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[33972],"[""Ġdelighted""]",[-7.963487148284912],1,-7.963487148284912,-7.963487148284912,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_013__template_default__happy_delighted::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.040789+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_014__template_default__intelligent_brilliant::x_but_not_y,g18::intelligent/brilliant,g18_014,x_but_not_y,"He is intelligent, but not ",intelligent,brilliant,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_014__template_default__intelligent_brilliant,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[19752],"[""Ġbrilliant""]",[-5.394013404846191],1,-5.394013404846191,-5.394013404846191,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_014__template_default__intelligent_brilliant::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.077984+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_015__template_default__pretty_gorgeous::x_but_not_y,g18::pretty/gorgeous,g18_015,x_but_not_y,"She is pretty, but not ",pretty,gorgeous,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_015__template_default__pretty_gorgeous,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[23511],"[""Ġgorgeous""]",[-5.542977333068848],1,-5.542977333068848,-5.542977333068848,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_015__template_default__pretty_gorgeous::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.115625+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_016__template_default__ugly_hideous::x_but_not_y,g18::ugly/hideous,g18_016,x_but_not_y,"He is ugly, but not ",ugly,hideous,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_016__template_default__ugly_hideous,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,"[10265, 782]","[""Ġhide"", ""ous""]","[-4.231973171234131, -0.042342979460954666]",2,-4.2743161506950855,-2.1371580753475428,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_016__template_default__ugly_hideous::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.185046+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_017__template_default__unkind_nasty::x_but_not_y,g18::unkind/nasty,g18_017,x_but_not_y,"He is unkind, but not ",unkind,nasty,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_017__template_default__unkind_nasty,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[34407],"[""Ġnasty""]",[-6.6021623611450195],1,-6.6021623611450195,-6.6021623611450195,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_017__template_default__unkind_nasty::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.221634+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_018__template_default__dry_parched::x_but_not_y,g18::dry/parched,g18_018,x_but_not_y,"It is dry, but not ",dry,parched,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_018__template_default__dry_parched,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,"[65202, 291]","[""Ġparch"", ""ed""]","[-4.787005424499512, -0.2806982398033142]",2,-5.067703664302826,-2.533851832151413,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_018__template_default__dry_parched::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.291052+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_019__template_default__large_gigantic::x_but_not_y,g18::large/gigantic,g18_019,x_but_not_y,"It is large, but not ",large,gigantic,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_019__template_default__large_gigantic,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[57873],"[""Ġgigantic""]",[-4.782761573791504],1,-4.782761573791504,-4.782761573791504,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_019__template_default__large_gigantic::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.327724+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_020__template_default__content_happy::x_but_not_y,g18::content/happy,g18_020,x_but_not_y,"He is content, but not ",content,happy,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_020__template_default__content_happy,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[6247],"[""Ġhappy""]",[-2.9821600914001465],1,-2.9821600914001465,-2.9821600914001465,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_020__template_default__content_happy::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.364440+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_021__template_default__small_tiny::x_but_not_y,g18::small/tiny,g18_021,x_but_not_y,"It is small, but not ",small,tiny,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_021__template_default__small_tiny,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[13673],"[""Ġtiny""]",[-2.3046560287475586],1,-2.3046560287475586,-2.3046560287475586,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_021__template_default__small_tiny::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.424503+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_022__template_default__wet_soaked::x_but_not_y,g18::wet/soaked,g18_022,x_but_not_y,"It is wet, but not ",wet,soaked,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_022__template_default__wet_soaked,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[68875],"[""Ġsoaked""]",[-7.908388614654541],1,-7.908388614654541,-7.908388614654541,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_022__template_default__wet_soaked::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.461206+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_023__template_default__calm_unflappable::x_but_not_y,g18::calm/unflappable,g18_023,x_but_not_y,"She is calm, but not ",calm,unflappable,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_023__template_default__calm_unflappable,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,"[650, 1489, 86384]","[""Ġun"", ""fl"", ""appable""]","[-5.759228229522705, -2.10560941696167, -0.11443385481834412]",3,-7.979271501302719,-2.6597571671009064,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_023__template_default__calm_unflappable::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.563960+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_024__template_default__sickish_sick::x_but_not_y,g18::sickish/sick,g18_024,x_but_not_y,"He is sickish, but not ",sickish,sick,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_024__template_default__sickish_sick,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[14036],"[""Ġsick""]",[-1.7970036268234253],1,-1.7970036268234253,-1.7970036268234253,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_024__template_default__sickish_sick::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.600753+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_025__template_default__clean_spotless::x_but_not_y,g18::clean/spotless,g18_025,x_but_not_y,"It is clean, but not ",clean,spotless,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_025__template_default__clean_spotless,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,"[7702, 1717]","[""Ġspot"", ""less""]","[-5.1267595291137695, -0.054116372019052505]",2,-5.180875901132822,-2.590437950566411,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_025__template_default__clean_spotless::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.670262+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_026__template_default__funny_hilarious::x_but_not_y,g18::funny/hilarious,g18_026,x_but_not_y,"That is funny, but not ",funny,hilarious,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_026__template_default__funny_hilarious,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[40267],"[""Ġhilarious""]",[-6.591543674468994],1,-6.591543674468994,-6.591543674468994,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_026__template_default__funny_hilarious::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.707024+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_027__template_default__light_white::x_but_not_y,g18::light/white,g18_027,x_but_not_y,"That is light, but not ",light,white,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_027__template_default__light_white,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[4158],"[""Ġwhite""]",[-5.08808708190918],1,-5.08808708190918,-5.08808708190918,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_027__template_default__light_white::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.743575+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_028__template_default__rainy_pouring::x_but_not_y,g18::rainy/pouring,g18_028,x_but_not_y,"It is rainy, but not ",rainy,pouring,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_028__template_default__rainy_pouring,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[50413],"[""Ġpouring""]",[-5.302483558654785],1,-5.302483558654785,-5.302483558654785,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_028__template_default__rainy_pouring::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.783057+00:00
1.1,hu_2023_benchmark,g18,scalar_inference,g18__g18_029__template_default__unhappy_miserable::x_but_not_y,g18::unhappy/miserable,g18_029,x_but_not_y,"She is unhappy, but not ",unhappy,miserable,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_exact_strong_prompts.csv,g18__g18_029__template_default__unhappy_miserable,hu_test_suite_region_5;query_only_standardized_rescore,,,,,,,,[49639],"[""Ġmiserable""]",[-4.7895402908325195],1,-4.7895402908325195,-4.7895402908325195,exact_concat,,,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18__g18_029__template_default__unhappy_miserable::x_but_not_y""]",query_only,1.1,4098ae14e2471f7044525b70aa5fd58e42a26ea55414f045666b22d28357ac97,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T18:09:36.819871+00:00
