manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,trigger_token_ids_json,trigger_tokens_json,trigger_token_logprobs_json,trigger_token_count,trigger_logprob_sum,trigger_logprob_mean,trigger_tokenization_mode,query_token_ids_json,query_tokens_json,query_token_logprobs_json,query_token_count,query_logprob_sum,query_logprob_mean,query_tokenization_mode,query_minus_trigger_logprob_sum,query_minus_trigger_logprob_mean,scoring_row_key,scorer_version,manifest_sha256,model_identifier,model_revision,model_revision_source,resolved_model_path,tokenizer_name_or_path,tokenizer_class,model_class,requested_dtype,actual_model_dtype,device_map,local_files_only,torch_version,transformers_version,scored_at_utc
1.0,hu_2023_benchmark,g18,scalar_inference,g18_041,g18::hungry/starving,g18_041,no_frame,He is ,hungry,starving,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_041,weak_sentence_slot_from_first_clause,[28956],"[""Ġhungry""]",[-8.414990425109863],1,-8.414990425109863,-8.414990425109863,exact_concat,[77401],"[""Ġstarving""]",[-11.049756050109863],1,-11.049756050109863,-11.049756050109863,exact_concat,-2.634765625,-2.634765625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_041""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:09.914991+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_048,g18::wary/scared,g18_048,no_frame,He is ,wary,scared,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_048,weak_sentence_slot_from_first_clause,[54174],"[""Ġwary""]",[-11.207959175109863],1,-11.207959175109863,-11.207959175109863,exact_concat,[26115],"[""Ġscared""]",[-8.649365425109863],1,-8.649365425109863,-8.649365425109863,exact_concat,2.55859375,2.55859375,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_048""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:09.914991+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_070,g18::sleepy/asleep,g18_070,no_frame,He is ,sleepy,asleep,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_070,weak_sentence_slot_from_first_clause,[81793],"[""Ġsleepy""]",[-11.094677925109863],1,-11.094677925109863,-11.094677925109863,exact_concat,[32073],"[""Ġasleep""]",[-10.219677925109863],1,-10.219677925109863,-10.219677925109863,exact_concat,0.875,0.875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_070""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:09.914991+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_003,g18::thin/skinny,g18_003,no_frame,She is ,thin,skinny,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_003,weak_sentence_slot_from_first_clause,[15430],"[""Ġthin""]",[-8.61530590057373],1,-8.61530590057373,-8.61530590057373,exact_concat,[47677],"[""Ġskinny""]",[-10.48639965057373],1,-10.48639965057373,-10.48639965057373,exact_concat,-1.87109375,-1.87109375,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_003""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_006,g18::big/enormous,g18_006,no_frame,She is ,big,enormous,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_006,weak_sentence_slot_from_first_clause,[2409],"[""Ġbig""]",[-8.49030590057373],1,-8.49030590057373,-8.49030590057373,exact_concat,[22399],"[""Ġenormous""]",[-12.96686840057373],1,-12.96686840057373,-12.96686840057373,exact_concat,-4.4765625,-4.4765625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_006""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_015,g18::pretty/gorgeous,g18_015,no_frame,She is ,pretty,gorgeous,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_015,weak_sentence_slot_from_first_clause,[5020],"[""Ġpretty""]",[-6.5371809005737305],1,-6.5371809005737305,-6.5371809005737305,exact_concat,[23511],"[""Ġgorgeous""]",[-8.84968090057373],1,-8.84968090057373,-8.84968090057373,exact_concat,-2.3125,-2.3125,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_015""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_023,g18::calm/unflappable,g18_023,no_frame,She is ,calm,unflappable,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_023,weak_sentence_slot_from_first_clause,[19300],"[""Ġcalm""]",[-9.11530590057373],1,-9.11530590057373,-9.11530590057373,exact_concat,"[650, 1489, 86384]","[""Ġun"", ""fl"", ""appable""]","[-8.97468090057373, -3.598951816558838, -0.3601214587688446]",3,-12.933754175901413,-4.311251391967137,exact_concat,-3.8184482753276825,4.804054508606593,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_023""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_029,g18::unhappy/miserable,g18_029,no_frame,She is ,unhappy,miserable,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_029,weak_sentence_slot_from_first_clause,[42151],"[""Ġunhappy""]",[-8.22468090057373],1,-8.22468090057373,-8.22468090057373,exact_concat,[49639],"[""Ġmiserable""]",[-12.09968090057373],1,-12.09968090057373,-12.09968090057373,exact_concat,-3.875,-3.875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_029""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_032,g18::poor/destitute,g18_032,no_frame,She is ,poor,destitute,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_032,weak_sentence_slot_from_first_clause,[7852],"[""Ġpoor""]",[-9.16218090057373],1,-9.16218090057373,-9.16218090057373,exact_concat,"[3201, 275, 1070]","[""Ġdest"", ""it"", ""ute""]","[-13.59968090057373, -0.26297613978385925, -0.001156733720563352]",3,-13.863813774078153,-4.621271258026051,exact_concat,-4.701632873504423,4.540909642547679,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_032""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_034,g18::scared/petrified,g18_034,no_frame,She is ,scared,petrified,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_034,weak_sentence_slot_from_first_clause,[26115],"[""Ġscared""]",[-8.38093090057373],1,-8.38093090057373,-8.38093090057373,exact_concat,"[6753, 81, 1870]","[""Ġpet"", ""r"", ""ified""]","[-11.37250804901123, -0.3304283022880554, -0.03477668762207031]",3,-11.737713038921356,-3.9125710129737854,exact_concat,-3.3567821383476257,4.468359887599945,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_034""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_036,g18::chubby/fat,g18_036,no_frame,She is ,chubby,fat,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_036,weak_sentence_slot_from_first_clause,[93778],"[""Ġchubby""]",[-13.56843090057373],1,-13.56843090057373,-13.56843090057373,exact_concat,[8664],"[""Ġfat""]",[-9.55280590057373],1,-9.55280590057373,-9.55280590057373,exact_concat,4.015625,4.015625,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_036""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_042,g18::tipsy/drunk,g18_042,no_frame,She is ,tipsy,drunk,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_042,weak_sentence_slot_from_first_clause,"[10414, 88]","[""Ġtips"", ""y""]","[-13.97468090057373, -0.05976751819252968]",2,-14.03444841876626,-7.01722420938313,exact_concat,[28750],"[""Ġdrunk""]",[-10.48639965057373],1,-10.48639965057373,-10.48639965057373,exact_concat,3.5480487681925297,-3.4691754411906004,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_042""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_047,g18::sick/terminally ill,g18_047,no_frame,She is ,sick,terminally ill,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_047,weak_sentence_slot_from_first_clause,[14036],"[""Ġsick""]",[-7.9278059005737305],1,-7.9278059005737305,-7.9278059005737305,exact_concat,"[10204, 745, 5862]","[""Ġtermin"", ""ally"", ""Ġill""]","[-12.17389965057373, -0.002317720791324973, -0.08141091465950012]",3,-12.257628286024556,-4.0858760953415185,exact_concat,-4.329822385450825,3.841929805232212,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_047""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_052,g18::annoyed/angry,g18_052,no_frame,She is ,annoyed,angry,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_052,weak_sentence_slot_from_first_clause,[56030],"[""Ġannoyed""]",[-10.12311840057373],1,-10.12311840057373,-10.12311840057373,exact_concat,[18514],"[""Ġangry""]",[-8.00593090057373],1,-8.00593090057373,-8.00593090057373,exact_concat,2.1171875,2.1171875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_052""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:10.330829+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_004,g18::transparent/crystal clear,g18_004,no_frame,It is ,transparent,crystal clear,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_004,weak_sentence_slot_from_first_clause,[17821],"[""Ġtransparent""]",[-14.211277961730957],1,-14.211277961730957,-14.211277961730957,exact_concat,"[25055, 2797]","[""Ġcrystal"", ""Ġclear""]","[-12.047215461730957, -0.06367956101894379]",2,-12.1108950227499,-6.05544751137495,exact_concat,2.100382938981056,8.155830450356007,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_004""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_005,g18::ajar/open,g18_005,no_frame,It is ,ajar,open,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_005,weak_sentence_slot_from_first_clause,"[264, 19033]","[""Ġa"", ""jar""]","[-2.555027484893799, -15.358195304870605]",2,-17.913222789764404,-8.956611394882202,exact_concat,[1787],"[""Ġopen""]",[-9.867527961730957],1,-9.867527961730957,-9.867527961730957,exact_concat,8.045694828033447,-0.9109165668487549,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_005""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_007,g18::dirty/filthy,g18_007,no_frame,It is ,dirty,filthy,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_007,weak_sentence_slot_from_first_clause,[18595],"[""Ġdirty""]",[-12.836277961730957],1,-12.836277961730957,-12.836277961730957,exact_concat,[77342],"[""Ġfilthy""]",[-15.758152961730957],1,-15.758152961730957,-15.758152961730957,exact_concat,-2.921875,-2.921875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_007""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_010,g18::damaged/broken,g18_010,no_frame,It is ,damaged,broken,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_010,weak_sentence_slot_from_first_clause,[20123],"[""Ġdamaged""]",[-14.906590461730957],1,-14.906590461730957,-14.906590461730957,exact_concat,[10865],"[""Ġbroken""]",[-12.164402961730957],1,-12.164402961730957,-12.164402961730957,exact_concat,2.7421875,2.7421875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_010""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_011,g18::special/unique,g18_011,no_frame,It is ,special,unique,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_011,weak_sentence_slot_from_first_clause,[3281],"[""Ġspecial""]",[-11.445652961730957],1,-11.445652961730957,-11.445652961730957,exact_concat,[4911],"[""Ġunique""]",[-10.320652961730957],1,-10.320652961730957,-10.320652961730957,exact_concat,1.125,1.125,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_011""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
1.0,hu_2023_benchmark,g18,scalar_inference,g18_012,g18::snug/tight,g18_012,no_frame,It is ,snug,tight,pending_hu_exact_filter_suite_available,1.0,experiment_ronai&xiang/jen_hu_modeling/stimuli/qwen_no_frame_strong_prompts.csv,g18_012,weak_sentence_slot_from_first_clause,[85601],"[""Ġsnug""]",[-15.383152961730957],1,-15.383152961730957,-15.383152961730957,exact_concat,[10296],"[""Ġtight""]",[-12.777684211730957],1,-12.777684211730957,-12.777684211730957,exact_concat,2.60546875,2.60546875,"[""hu_2023_benchmark"",""g18"",""scalar_inference"",""g18_012""]",1.0,77ae6bd5271ace94df0cc6b1b07dc3baf54751015f3b9eee2ec7b859266a647b,/users/ljohnst7/data/ljohnst7/hf-cache/models--Qwen--Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,huggingface_cache_ref_main,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,/oscar/data/rfeiman/ljohnst7/hf-cache/models--Qwen--Qwen2-7B/snapshots/453ed1575b739b5b03ce3758b23befdb0967f40e,Qwen2TokenizerFast,Qwen2ForCausalLM,bfloat16,bfloat16,auto,True,2.3.0+cu121,4.56.2,2026-07-13T17:44:11.234860+00:00
