schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.0,novel_focus,focus_alternative_study,focus_only,salad::lettuce::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,chips,query_excluded,0,2,0.0,-1.558600664138794,-9.402350425720217,-1.558600664138794,-9.402350425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not",-8.885967254638672,-8.885967254638672,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::lettuce::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,cigarettes,query_excluded,0,6,0.0,-1.558600664138794,-12.464850425720217,-1.558600664138794,-12.464850425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not",-13.745342254638672,-13.745342254638672,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::lettuce::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,dressing,query_excluded,11,18,0.6111111111111112,-1.558600664138794,-7.433600425720215,-1.558600664138794,-7.433600425720215,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not",-4.448467254638672,-4.448467254638672,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::lettuce::meat,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,meat,query_excluded,3,4,0.75,-1.558600664138794,-10.996100425720217,-1.558600664138794,-10.996100425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not",-7.010967254638672,-7.010967254638672,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::lettuce::tuna,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",lettuce,tuna,query_excluded,7,18,0.3888888888888889,-1.558600664138794,-8.527350425720215,-1.558600664138794,-8.527350425720215,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have lettuce but not",-6.823467254638672,-6.823467254638672,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::meat::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,chips,query_excluded,0,2,0.0,-10.996100425720217,-9.402350425720217,-10.996100425720217,-9.402350425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not",-8.339436531066895,-8.339436531066895,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::meat::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,cigarettes,query_excluded,0,5,0.0,-10.996100425720217,-12.464850425720217,-10.996100425720217,-12.464850425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not",-12.636311531066896,-12.636311531066896,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::meat::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,dressing,query_excluded,0,3,0.0,-10.996100425720217,-7.433600425720215,-10.996100425720217,-7.433600425720215,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not",-7.0269365310668945,-7.0269365310668945,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::meat::lettuce,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,lettuce,query_excluded,6,6,1.0,-10.996100425720217,-1.558600664138794,-10.996100425720217,-1.558600664138794,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not",-1.526936650276184,-1.526936650276184,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::meat::tuna,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",meat,tuna,query_excluded,1,3,0.3333333333333333,-10.996100425720217,-8.527350425720215,-10.996100425720217,-8.527350425720215,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have meat but not",-6.9644365310668945,-6.9644365310668945,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::tuna::chips,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,chips,query_excluded,0,5,0.0,-8.527350425720215,-9.402350425720217,-8.527350425720215,-9.402350425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not",-7.282724380493164,-7.282724380493164,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::tuna::cigarettes,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,cigarettes,query_excluded,0,5,0.0,-8.527350425720215,-12.464850425720217,-8.527350425720215,-12.464850425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not",-10.751474380493164,-10.751474380493164,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::tuna::dressing,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,dressing,query_excluded,3,5,0.6,-8.527350425720215,-7.433600425720215,-8.527350425720215,-7.433600425720215,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not",-6.220224380493164,-6.220224380493164,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::tuna::lettuce,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,lettuce,query_excluded,5,5,1.0,-8.527350425720215,-1.558600664138794,-8.527350425720215,-1.558600664138794,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not",-2.907724618911743,-2.907724618911743,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,salad::tuna::meat,salad,salad,no_frame,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have ",tuna,meat,query_excluded,4,5,0.8,-8.527350425720215,-10.996100425720217,-8.527350425720215,-10.996100425720217,1,1,exact_concat,exact_concat,True,"You and your friend Ali are preparing dinner together. You tell Ali, 'I want to make a salad!' Ali runs to the corner store, and texts you, 'Sure, they have tuna but not",-7.157724380493164,-7.157724380493164,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::art::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,geology,query_excluded,4,4,1.0,-9.11744499206543,-4.5650921911001205,-9.11744499206543,-2.2825460955500603,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not",-6.931361416354775,-3.4656807081773877,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::art::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,math,query_excluded,14,20,0.7,-9.11744499206543,-5.27369499206543,-9.11744499206543,-5.27369499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not",-4.8511457443237305,-4.8511457443237305,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::art::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,philosophy,query_excluded,11,18,0.6111111111111112,-9.11744499206543,-8.11744499206543,-9.11744499206543,-8.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not",-5.3511457443237305,-5.3511457443237305,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::art::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,physics,query_excluded,5,5,1.0,-9.11744499206543,-1.2111947536468506,-9.11744499206543,-1.2111947536468506,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not",-4.2261457443237305,-4.2261457443237305,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::art::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",art,zoology,query_excluded,4,5,0.8,-9.11744499206543,-6.220438306219876,-9.11744499206543,-3.110219153109938,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about art but not",-7.672871577553451,-3.8364357887767255,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::geology::art,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",geology,art,query_excluded,3,5,0.6,-4.5650921911001205,-9.11744499206543,-2.2825460955500603,-9.11744499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about geology but not",-10.497541427612305,-10.497541427612305,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::geology::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",geology,math,query_excluded,5,6,0.8333333333333334,-4.5650921911001205,-5.27369499206543,-2.2825460955500603,-5.27369499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about geology but not",-6.466291904449463,-6.466291904449463,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::geology::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",geology,philosophy,query_excluded,2,3,0.6666666666666666,-4.5650921911001205,-8.11744499206543,-2.2825460955500603,-8.11744499206543,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about geology but not",-5.903791904449463,-5.903791904449463,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::geology::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",geology,physics,query_excluded,4,4,1.0,-4.5650921911001205,-1.2111947536468506,-2.2825460955500603,-1.2111947536468506,2,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about geology but not",-2.528791904449463,-2.528791904449463,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::geology::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",geology,zoology,query_excluded,13,13,1.0,-4.5650921911001205,-6.220438306219876,-2.2825460955500603,-3.110219153109938,2,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about geology but not",-4.655017459066585,-2.3275087295332924,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::math::art,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",math,art,query_excluded,1,2,0.5,-5.27369499206543,-9.11744499206543,-5.27369499206543,-9.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about math but not",-8.605511665344238,-8.605511665344238,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::math::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",math,geology,query_excluded,3,4,0.75,-5.27369499206543,-4.5650921911001205,-5.27369499206543,-2.2825460955500603,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about math but not",-6.823326958343387,-3.4116634791716933,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::math::philosophy,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",math,philosophy,query_excluded,2,5,0.4,-5.27369499206543,-8.11744499206543,-5.27369499206543,-8.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about math but not",-4.918011665344238,-4.918011665344238,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::math::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",math,physics,query_excluded,2,4,0.5,-5.27369499206543,-1.2111947536468506,-5.27369499206543,-1.2111947536468506,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about math but not",-2.2305116653442383,-2.2305116653442383,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::math::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",math,zoology,query_excluded,4,5,0.8,-5.27369499206543,-6.220438306219876,-5.27369499206543,-3.110219153109938,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about math but not",-8.550813441164792,-4.275406720582396,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::philosophy::art,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",philosophy,art,query_excluded,5,5,1.0,-8.11744499206543,-9.11744499206543,-8.11744499206543,-9.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about philosophy but not",-8.708210945129395,-8.708210945129395,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::philosophy::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",philosophy,geology,query_excluded,4,5,0.8,-8.11744499206543,-4.5650921911001205,-8.11744499206543,-2.2825460955500603,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about philosophy but not",-6.251368656754494,-3.125684328377247,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::philosophy::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",philosophy,math,query_excluded,11,16,0.6875,-8.11744499206543,-5.27369499206543,-8.11744499206543,-5.27369499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about philosophy but not",-5.2707109451293945,-5.2707109451293945,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::philosophy::physics,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",philosophy,physics,query_excluded,4,4,1.0,-8.11744499206543,-1.2111947536468506,-8.11744499206543,-1.2111947536468506,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about philosophy but not",-3.3332109451293945,-3.3332109451293945,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::philosophy::zoology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",philosophy,zoology,query_excluded,5,6,0.8333333333333334,-8.11744499206543,-6.220438306219876,-8.11744499206543,-3.110219153109938,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about philosophy but not",-6.906471561640501,-3.4532357808202505,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::physics::art,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",physics,art,query_excluded,2,5,0.4,-1.2111947536468506,-9.11744499206543,-1.2111947536468506,-9.11744499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about physics but not",-10.9368257522583,-10.9368257522583,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::physics::geology,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",physics,geology,query_excluded,18,21,0.8571428571428571,-1.2111947536468506,-4.5650921911001205,-1.2111947536468506,-2.2825460955500603,1,2,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about physics but not",-3.998160183429718,-1.999080091714859,2,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
1.0,novel_focus,focus_alternative_study,focus_only,science::physics::math,science,science,no_frame,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about ",physics,math,query_excluded,1,3,0.3333333333333333,-1.2111947536468506,-5.27369499206543,-1.2111947536468506,-5.27369499206543,1,1,exact_concat,exact_concat,True,"You and your friend Drew are looking for books in a library. You say, 'I want to learn more about science.' Drew looks at the library catalogue and responds, 'Sure, they have books about physics but not",-5.343075752258301,-5.343075752258301,1,exact_concat,Qwen2-7B,unrecorded_existing_artifact,False,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,trigger_analysis/results/qwen_trigger_query_pair_logprobs.csv
