manifest_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,analysis_inclusion_status,has_hu_test_suite,source_prompt_file,source_row_id,prompt_provenance,score_trigger,score_query
1.1,novel_focus,focus_alternative_study,focus_only,gym::weightlifting::softball::x_but_not_y,gym,gym,x_but_not_y,"You and your friend Lee are registering for classes at a fitness center. You say to Lee, 'Let's sign up for some team sports.' Lee looks at the list of classes and responds, 'Sure, they have weightlifting but not ",weightlifting,softball,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,gym::weightlifting::softball,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,gym::weightlifting::swimming::x_but_not_y,gym,gym,x_but_not_y,"You and your friend Lee are registering for classes at a fitness center. You say to Lee, 'Let's sign up for some team sports.' Lee looks at the list of classes and responds, 'Sure, they have weightlifting but not ",weightlifting,swimming,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,gym::weightlifting::swimming,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::blankets::couch::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their blankets but not ",blankets,couch,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::blankets::couch,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::blankets::fan::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their blankets but not ",blankets,fan,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::blankets::fan,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::blankets::heater::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their blankets but not ",blankets,heater,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::blankets::heater,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::blankets::pool::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their blankets but not ",blankets,pool,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::blankets::pool,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::blankets::shower::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their blankets but not ",blankets,shower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::blankets::shower,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::couch::blankets::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their couch but not ",couch,blankets,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::couch::blankets,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::couch::fan::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their couch but not ",couch,fan,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::couch::fan,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::couch::heater::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their couch but not ",couch,heater,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::couch::heater,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::couch::pool::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their couch but not ",couch,pool,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::couch::pool,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::couch::shower::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their couch but not ",couch,shower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::couch::shower,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::fan::blankets::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their fan but not ",fan,blankets,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::fan::blankets,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::fan::couch::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their fan but not ",fan,couch,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::fan::couch,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::fan::heater::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their fan but not ",fan,heater,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::fan::heater,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::fan::pool::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their fan but not ",fan,pool,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::fan::pool,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::fan::shower::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their fan but not ",fan,shower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::fan::shower,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::heater::blankets::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their heater but not ",heater,blankets,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::heater::blankets,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::heater::couch::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their heater but not ",heater,couch,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::heater::couch,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::heater::fan::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their heater but not ",heater,fan,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::heater::fan,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::heater::pool::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their heater but not ",heater,pool,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::heater::pool,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::heater::shower::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their heater but not ",heater,shower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::heater::shower,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::pool::blankets::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not ",pool,blankets,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::pool::blankets,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::pool::couch::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not ",pool,couch,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::pool::couch,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::pool::fan::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not ",pool,fan,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::pool::fan,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::pool::heater::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not ",pool,heater,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::pool::heater,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::pool::shower::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their pool but not ",pool,shower,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::pool::shower,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::shower::blankets::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not ",shower,blankets,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::shower::blankets,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::shower::couch::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not ",shower,couch,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::shower::couch,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::shower::fan::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not ",shower,fan,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::shower::fan,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::shower::heater::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not ",shower,heater,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::shower::heater,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,hot::shower::pool::x_but_not_y,hot,hot,x_but_not_y,"You and your friend Grayson visit his grandparents' lake house after hiking on a hot summer day. You tell Grayson, 'It's sweltering in here!' Grayson talks to his grandparents and responds, 'Sure, they have their shower but not ",shower,pool,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,hot::shower::pool,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::burger joint::coffee shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not ",burger joint,coffee shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::burger joint::coffee shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::burger joint::electronics store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not ",burger joint,electronics store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::burger joint::electronics store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::burger joint::gift shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not ",burger joint,gift shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::burger joint::gift shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::burger joint::grocery store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not ",burger joint,grocery store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::burger joint::grocery store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::burger joint::pretzel stand::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a burger joint but not ",burger joint,pretzel stand,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::burger joint::pretzel stand,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::burger joint::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not ",coffee shop,burger joint,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::coffee shop::burger joint,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::electronics store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not ",coffee shop,electronics store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::coffee shop::electronics store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::gift shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not ",coffee shop,gift shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::coffee shop::gift shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::grocery store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not ",coffee shop,grocery store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::coffee shop::grocery store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::coffee shop::pretzel stand::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a coffee shop but not ",coffee shop,pretzel stand,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::coffee shop::pretzel stand,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::electronics store::burger joint::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a electronics store but not ",electronics store,burger joint,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::electronics store::burger joint,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::electronics store::coffee shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a electronics store but not ",electronics store,coffee shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::electronics store::coffee shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::electronics store::gift shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a electronics store but not ",electronics store,gift shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::electronics store::gift shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::electronics store::grocery store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a electronics store but not ",electronics store,grocery store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::electronics store::grocery store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::electronics store::pretzel stand::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a electronics store but not ",electronics store,pretzel stand,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::electronics store::pretzel stand,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::gift shop::burger joint::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a gift shop but not ",gift shop,burger joint,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::gift shop::burger joint,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::gift shop::coffee shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a gift shop but not ",gift shop,coffee shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::gift shop::coffee shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::gift shop::electronics store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a gift shop but not ",gift shop,electronics store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::gift shop::electronics store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::gift shop::grocery store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a gift shop but not ",gift shop,grocery store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::gift shop::grocery store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::gift shop::pretzel stand::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a gift shop but not ",gift shop,pretzel stand,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::gift shop::pretzel stand,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::grocery store::burger joint::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a grocery store but not ",grocery store,burger joint,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::grocery store::burger joint,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::grocery store::coffee shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a grocery store but not ",grocery store,coffee shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::grocery store::coffee shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::grocery store::electronics store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a grocery store but not ",grocery store,electronics store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::grocery store::electronics store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::grocery store::gift shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a grocery store but not ",grocery store,gift shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::grocery store::gift shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::grocery store::pretzel stand::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a grocery store but not ",grocery store,pretzel stand,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::grocery store::pretzel stand,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::pretzel stand::burger joint::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a pretzel stand but not ",pretzel stand,burger joint,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::pretzel stand::burger joint,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::pretzel stand::coffee shop::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a pretzel stand but not ",pretzel stand,coffee shop,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::pretzel stand::coffee shop,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
1.1,novel_focus,focus_alternative_study,focus_only,mall::pretzel stand::electronics store::x_but_not_y,mall,mall,x_but_not_y,"You and your friend Alex are hanging out in a newly opened shopping mall. You say to Alex, 'Let's get lunch!' Alex looks at the map of the mall and responds, 'Sure, this mall has a pretzel stand but not ",pretzel stand,electronics store,included,,structure-of-alternatives/prompts/prompt_files/prompts_llm_next_word.csv,mall::pretzel stand::electronics store,focus_story_prompt_plus_cleaned_trigger_but_not;query_only,False,True
