schema_version,dataset_family,dataset,condition,item_id,group_id,context_id,generation_frame,generation_prompt,trigger,query,human_outcome,human_yes,human_total,human_rate,human_count_status,trigger_logprob_sum,query_logprob_sum,trigger_logprob_mean,query_logprob_mean,trigger_token_count,query_token_count,trigger_tokenization_mode,query_tokenization_mode,x_but_not_y_applicable,x_but_not_y_prompt,x_but_not_y_logprob_sum,x_but_not_y_logprob_mean,x_but_not_y_token_count,x_but_not_y_tokenization_mode,model_name,model_revision,model_provenance_complete,source_human_file,source_score_file
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,beach ball,query_excluded,3,4,0.75,exact,-9.67720792623004,-6.410635888576508,-3.225735975410013,-3.205317944288254,3,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not ",-12.144569873809814,-6.072284936904907,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,football,query_excluded,4,4,1.0,exact,-9.67720792623004,-2.657796859741211,-3.225735975410013,-2.657796859741211,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not ",-6.1063232421875,-6.1063232421875,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,lawnmower,query_excluded,0,5,0.0,exact,-9.67720792623004,-10.915743698831648,-3.225735975410013,-3.6385812329438822,3,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not ",-17.23248101770878,-5.74416033923626,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,shovel,query_excluded,0,4,0.0,exact,-9.67720792623004,-9.095296859741213,-3.225735975410013,-9.095296859741213,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not ",-15.1688232421875,-15.1688232421875,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::boomerang::tires,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",boomerang,tires,query_excluded,0,5,0.0,exact,-9.67720792623004,-13.532796859741213,-3.225735975410013,-13.532796859741213,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a boomerang but not ",-11.3563232421875,-11.3563232421875,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,beach ball,query_excluded,14,16,0.875,exact,-2.657796859741211,-6.410635888576508,-2.657796859741211,-3.205317944288254,1,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a football but not ",-10.850331783294678,-5.425165891647339,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::boomerang,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,boomerang,query_excluded,13,21,0.6190476190476191,exact,-2.657796859741211,-9.67720792623004,-2.657796859741211,-3.225735975410013,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a football but not ",-17.940622448921204,-5.980207482973735,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,lawnmower,query_excluded,0,3,0.0,exact,-2.657796859741211,-10.915743698831648,-2.657796859741211,-3.6385812329438822,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a football but not ",-16.035899192094803,-5.345299730698268,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,shovel,query_excluded,0,4,0.0,exact,-2.657796859741211,-9.095296859741213,-2.657796859741211,-9.095296859741213,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a football but not ",-14.27517795562744,-14.27517795562744,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::football::tires,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",football,tires,query_excluded,0,3,0.0,exact,-2.657796859741211,-13.532796859741213,-2.657796859741211,-13.532796859741213,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a football but not ",-11.71267795562744,-11.71267795562744,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,beach ball,query_excluded,2,2,1.0,exact,-10.915743698831648,-6.410635888576508,-3.6385812329438822,-3.205317944288254,3,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a lawnmower but not ",-13.856425523757936,-6.928212761878967,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::boomerang,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,boomerang,query_excluded,4,5,0.8,exact,-10.915743698831648,-9.67720792623004,-3.6385812329438822,-3.225735975410013,3,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a lawnmower but not ",-16.565991282463074,-5.521997094154358,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,football,query_excluded,5,5,1.0,exact,-10.915743698831648,-2.657796859741211,-3.6385812329438822,-2.657796859741211,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a lawnmower but not ",-6.428284645080566,-6.428284645080566,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,shovel,query_excluded,7,21,0.3333333333333333,exact,-10.915743698831648,-9.095296859741213,-3.6385812329438822,-9.095296859741213,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a lawnmower but not ",-14.178284645080566,-14.178284645080566,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::lawnmower::tires,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",lawnmower,tires,query_excluded,1,13,0.07692307692307693,exact,-10.915743698831648,-13.532796859741213,-3.6385812329438822,-13.532796859741213,3,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a lawnmower but not ",-12.115784645080566,-12.115784645080566,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,beach ball,query_excluded,3,4,0.75,exact,-9.095296859741213,-6.410635888576508,-9.095296859741213,-3.205317944288254,1,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a shovel but not ",-12.946463227272034,-6.473231613636017,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::boomerang,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,boomerang,query_excluded,3,5,0.6,exact,-9.095296859741213,-9.67720792623004,-9.095296859741213,-3.225735975410013,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a shovel but not ",-18.23377513885498,-6.077925046284993,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,football,query_excluded,4,4,1.0,exact,-9.095296859741213,-2.657796859741211,-9.095296859741213,-2.657796859741211,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a shovel but not ",-7.803948879241943,-7.803948879241943,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,lawnmower,query_excluded,0,5,0.0,exact,-9.095296859741213,-10.915743698831648,-9.095296859741213,-3.6385812329438822,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a shovel but not ",-15.589409243315458,-5.196469747771819,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::shovel::tires,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",shovel,tires,query_excluded,2,16,0.125,exact,-9.095296859741213,-13.532796859741213,-9.095296859741213,-13.532796859741213,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a shovel but not ",-12.678949356079102,-12.678949356079102,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::beach ball,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,beach ball,query_excluded,3,5,0.6,exact,-13.532796859741213,-6.410635888576508,-13.532796859741213,-3.205317944288254,1,2,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a tires but not ",-12.590774297714232,-6.295387148857117,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::boomerang,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,boomerang,query_excluded,4,4,1.0,exact,-13.532796859741213,-9.67720792623004,-13.532796859741213,-3.225735975410013,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a tires but not ",-18.165865898132324,-6.055288632710774,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::football,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,football,query_excluded,4,5,0.8,exact,-13.532796859741213,-2.657796859741211,-13.532796859741213,-2.657796859741211,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a tires but not ",-5.819625377655029,-5.819625377655029,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::lawnmower,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,lawnmower,query_excluded,4,5,0.8,exact,-13.532796859741213,-10.915743698831648,-13.532796859741213,-3.6385812329438822,1,3,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a tires but not ",-14.638823851943016,-4.879607950647672,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,throw::tires::shovel,throw,throw,no_frame,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a ",tires,shovel,query_excluded,2,6,0.3333333333333333,exact,-13.532796859741213,-9.095296859741213,-13.532796859741213,-9.095296859741213,1,1,exact_concat,exact_concat,True,"You and your friend Jo are relaxing at Jo's house.You tell Jo, 'It's sunny outside, let's play catch.' Jo looks through the garage and responds, 'Sure, we have a tires but not ",-13.007125854492188,-13.007125854492188,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::chairs,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,chairs,query_excluded,0,5,0.0,exact,-2.0201668739318848,-14.453760147094728,-2.0201668739318848,-14.453760147094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his car but not ",-14.089731216430664,-14.089731216430664,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::hammer,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,hammer,query_excluded,1,5,0.2,exact,-2.0201668739318848,-11.207666397094728,-2.0201668739318848,-11.207666397094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his car but not ",-16.347543716430664,-16.347543716430664,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::lawnmower,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,lawnmower,query_excluded,1,4,0.25,exact,-2.0201668739318848,-8.117003332881723,-2.0201668739318848,-2.705667777627241,1,3,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his car but not ",-13.17072976194322,-4.390243253981073,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::motorcycle,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,motorcycle,query_excluded,19,21,0.9047619047619048,exact,-2.0201668739318848,-3.0826668739318848,-2.0201668739318848,-3.0826668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his car but not ",-9.433481216430664,-9.433481216430664,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::car::roller blades,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",car,roller blades,query_excluded,9,16,0.5625,exact,-2.0201668739318848,-8.54499340057373,-2.0201668739318848,-4.272496700286865,1,2,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his car but not ",-16.963457107543945,-8.481728553771973,2,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::car,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,car,query_excluded,3,3,1.0,exact,-14.453760147094728,-2.0201668739318848,-14.453760147094728,-2.0201668739318848,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his chairs but not ",-6.469289779663086,-6.469289779663086,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::hammer,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,hammer,query_excluded,0,4,0.0,exact,-14.453760147094728,-11.207666397094728,-14.453760147094728,-11.207666397094728,1,1,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his chairs but not ",-13.961477279663086,-13.961477279663086,1,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
1.1,novel_focus,focus_alternative_study,focus_only,transport::chairs::lawnmower,transport,transport,no_frame,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his ",chairs,lawnmower,query_excluded,2,22,0.09090909090909091,exact,-14.453760147094728,-8.117003332881723,-14.453760147094728,-2.705667777627241,1,3,exact_concat,exact_concat,True,"You and your friend Dylan have been studying together at his uncle's house. Dylan suggests going into town to take a break. You say, 'Sure, but I don't want to walk.' Dylan looks in the garage and responds, 'Sure, he has his chairs but not ",-11.79294627904892,-3.9309820930163055,3,exact_concat,Qwen2-7B,453ed1575b739b5b03ce3758b23befdb0967f40e,True,focus_alt_exp_pipeline/human_exp_data/sca_dataframe.csv,focus_alt_exp_pipeline/model_scores/focus_hu_remaining_qwen_scores.csv
